error_type,layer,median_auc_s0,median_auc_s16,median_delta,method_group,metric_name,object_type,paired_n,region,statistic,tasks_improved,tasks_regressed,ties
stored_norm_error,15,0.17080491743981807,0.027705891802906932,-0.14309902563691113,kivi,relative_norm_error,k_stored,1,packed_history,p95,1,0,0
stored_norm_error,15,0.3388916493207217,0.03553964935243112,-0.30335199996829054,kivi,relative_norm_error,k_stored,1,packed_history,p99,1,0,0
stored_norm_error,15,0.008820295333862305,0.3993716537952423,0.39055135846138,kivi,signed_norm_drift,k_stored,1,packed_history,max,0,1,0
stored_norm_error,15,-0.0034005091268708154,0.0006488902188491151,0.0040493993457199305,kivi,signed_norm_drift,k_stored,1,packed_history,mean,0,1,0
stored_norm_error,15,-0.009103765711188316,-0.0003438647836446762,0.00875990092754364,kivi,signed_norm_drift,k_stored,1,packed_history,p50,0,1,0
stored_norm_error,15,0.10891727209091183,0.020015002414584114,-0.08890226967632772,kivi,signed_norm_drift,k_stored,1,packed_history,p90,1,0,0
stored_norm_error,15,0.16571100093424307,0.027705891802906932,-0.13800510913133612,kivi,signed_norm_drift,k_stored,1,packed_history,p95,1,0,0
stored_norm_error,15,0.3378788196295499,0.03553964935243112,-0.30233917027711876,kivi,signed_norm_drift,k_stored,1,packed_history,p99,1,0,0
stored_norm_error,15,1.0302027973666554,0.42793461625115015,-0.6642604507796932,kivi,abs_log_norm_ratio,k_stored,12,pending_history,max,12,0,0
stored_norm_error,15,0.16076192605035522,0.04429065463829029,-0.11913767102612136,kivi,abs_log_norm_ratio,k_stored,12,pending_history,mean,12,0,0
stored_norm_error,15,0.12446398688007321,0.03356108241041511,-0.0937349231699045,kivi,abs_log_norm_ratio,k_stored,12,pending_history,p50,12,0,0
stored_norm_error,15,0.34607696399834825,0.09075051287072712,-0.26235731093329373,kivi,abs_log_norm_ratio,k_stored,12,pending_history,p90,12,0,0
stored_norm_error,15,0.44411169356244495,0.12229331145535977,-0.3248401158616615,kivi,abs_log_norm_ratio,k_stored,12,pending_history,p95,12,0,0
stored_norm_error,15,0.6854413979600937,0.20967089302692313,-0.4543617792430455,kivi,abs_log_norm_ratio,k_stored,12,pending_history,p99,12,0,0
stored_norm_error,15,1.5767861604690552,0.5492632240056992,-1.023430123925209,kivi,direction_error,k_stored,12,pending_history,max,12,0,0
stored_norm_error,15,0.16848913707539565,0.023268154028514183,-0.14659393844409868,kivi,direction_error,k_stored,12,pending_history,mean,12,0,0
stored_norm_error,15,0.12904740869998932,0.01270759105682373,-0.1180705651640892,kivi,direction_error,k_stored,12,pending_history,p50,12,0,0
stored_norm_error,15,0.26499386429786687,0.03627779334783554,-0.2242145746946335,kivi,direction_error,k_stored,12,pending_history,p90,12,0,0
stored_norm_error,15,0.355479759722948,0.06323439702391617,-0.3101026013493537,kivi,direction_error,k_stored,12,pending_history,p95,12,0,0
stored_norm_error,15,0.9092892421782,0.22937477231025738,-0.7125162446498869,kivi,direction_error,k_stored,12,pending_history,p99,12,0,0
stored_norm_error,15,1.0663228631019592,0.4125590920448303,-0.6911754608154297,kivi,norm_ratio,k_stored,12,pending_history,max,12,0,0
stored_norm_error,15,-0.012136487884876868,0.007456786347331712,0.021423695991598907,kivi,norm_ratio,k_stored,12,pending_history,mean,4,8,0
stored_norm_error,15,-0.021836042404174805,0.007097557187080383,0.02532128244638443,kivi,norm_ratio,k_stored,12,pending_history,p50,3,9,0
stored_norm_error,15,0.24719294011592852,0.07508775591850297,-0.16474273204803452,kivi,norm_ratio,k_stored,12,pending_history,p90,12,0,0
stored_norm_error,15,0.3701748490333555,0.10113982409238798,-0.24609670639038034,kivi,norm_ratio,k_stored,12,pending_history,p95,12,0,0
stored_norm_error,15,0.5932013654708861,0.1907493743300438,-0.4293017667531964,kivi,norm_ratio,k_stored,12,pending_history,p99,12,0,0
stored_norm_error,15,3.8924338799261022,1.9105962106841616,-1.8909688770072535,kivi,relative_L2,k_stored,12,pending_history,max,12,0,0
stored_norm_error,15,1.0988568002932384,0.34661134311528585,-0.7672303289692873,kivi,relative_L2,k_stored,12,pending_history,mean,12,0,0
stored_norm_error,15,1.0237449880951317,0.307532003018423,-0.7385000959693571,kivi,relative_L2,k_stored,12,pending_history,p50,12,0,0
stored_norm_error,15,1.4676625413936564,0.5167912642442389,-0.9656528342427921,kivi,relative_L2,k_stored,12,pending_history,p90,12,0,0
stored_norm_error,15,1.7103332910381137,0.6765013829004598,-1.104656261052878,kivi,relative_L2,k_stored,12,pending_history,p95,12,0,0
stored_norm_error,15,2.7193390082826916,1.2488544361467948,-1.4744995605331503,kivi,relative_L2,k_stored,12,pending_history,p99,12,0,0
stored_norm_error,15,1.0878744411456864,0.44303767451492604,-0.7102299126709113,kivi,relative_norm_error,k_stored,12,pending_history,max,12,0,0
stored_norm_error,15,0.1614585738648584,0.04453811762733287,-0.11947856275118976,kivi,relative_norm_error,k_stored,12,pending_history,mean,12,0,0
stored_norm_error,15,0.12471524740249151,0.033584388767849305,-0.09342545606159547,kivi,relative_norm_error,k_stored,12,pending_history,p50,12,0,0
stored_norm_error,15,0.3475012138798775,0.09090002709708644,-0.2593981523532421,kivi,relative_norm_error,k_stored,12,pending_history,p90,12,0,0
stored_norm_error,15,0.44171235102767226,0.12236294063841338,-0.326802575417969,kivi,relative_norm_error,k_stored,12,pending_history,p95,12,0,0
stored_norm_error,15,0.6743402836140009,0.20831163717128215,-0.4732043732066818,kivi,relative_norm_error,k_stored,12,pending_history,p99,12,0,0
stored_norm_error,15,1.066322795493761,0.4125591587944655,-0.6911754587199539,kivi,signed_norm_drift,k_stored,12,pending_history,max,12,0,0
stored_norm_error,15,-0.012136486689238689,0.007456787653919478,0.021423695469431417,kivi,signed_norm_drift,k_stored,12,pending_history,mean,4,8,0
stored_norm_error,15,-0.021836016719475992,0.007097513014400647,0.025321211372485664,kivi,signed_norm_drift,k_stored,12,pending_history,p50,3,9,0
stored_norm_error,15,0.2471929519851983,0.07508772418805168,-0.16474276289554834,kivi,signed_norm_drift,k_stored,12,pending_history,p90,12,0,0
stored_norm_error,15,0.3701748625178878,0.10113981805661748,-0.2460968289629817,kivi,signed_norm_drift,k_stored,12,pending_history,p95,12,0,0
stored_norm_error,15,0.5932012974660028,0.19074941192215195,-0.42930172268606837,kivi,signed_norm_drift,k_stored,12,pending_history,p99,12,0,0
stored_norm_error,15,1.1317380487453192,0.5202653294109041,-0.632348896964686,kivi,abs_log_norm_ratio,k_stored,12,recent,max,12,0,0
stored_norm_error,15,0.16538626927700686,0.04505005602303852,-0.12139460412260591,kivi,abs_log_norm_ratio,k_stored,12,recent,mean,12,0,0
stored_norm_error,15,0.1237683389299491,0.03304469082286232,-0.09072526918316726,kivi,abs_log_norm_ratio,k_stored,12,recent,p50,12,0,0
stored_norm_error,15,0.35936929313393196,0.0946941610716749,-0.26472428234701517,kivi,abs_log_norm_ratio,k_stored,12,recent,p90,12,0,0
stored_norm_error,15,0.46645300146046753,0.12303001277468863,-0.3376884570046965,kivi,abs_log_norm_ratio,k_stored,12,recent,p95,12,0,0
stored_norm_error,15,0.7241580422595141,0.23431380039692148,-0.45290338055143337,kivi,abs_log_norm_ratio,k_stored,12,recent,p99,12,0,0
stored_norm_error,15,1.7544764578342438,0.7082703858613968,-0.9717893451452255,kivi,direction_error,k_stored,12,recent,max,12,0,0
stored_norm_error,15,0.17467437233426608,0.021918701662798412,-0.14954908548679668,kivi,direction_error,k_stored,12,recent,mean,12,0,0
stored_norm_error,15,0.12689408659934998,0.013036802411079407,-0.11523476243019104,kivi,direction_error,k_stored,12,recent,p50,12,0,0
stored_norm_error,15,0.285649386048317,0.038314194977283486,-0.24561648964881902,kivi,direction_error,k_stored,12,recent,p90,12,0,0
stored_norm_error,15,0.41695255562663025,0.06018582433462138,-0.340142302960157,kivi,direction_error,k_stored,12,recent,p95,12,0,0
stored_norm_error,15,1.0976914845406995,0.2737452897429461,-0.7998817117512225,kivi,direction_error,k_stored,12,recent,p99,12,0,0
stored_norm_error,15,1.1358137726783752,0.5000603199005127,-0.6849750876426697,kivi,norm_ratio,k_stored,12,recent,max,12,0,0
stored_norm_error,15,-0.0017616694531170651,0.009911131579428911,0.011707617217325605,kivi,norm_ratio,k_stored,12,recent,mean,3,9,0
stored_norm_error,15,-0.006120212376117706,0.005944550037384033,0.015178889036178589,kivi,norm_ratio,k_stored,12,recent,p50,1,11,0
stored_norm_error,15,0.24151983261108412,0.07582746148109415,-0.16764018535614,kivi,norm_ratio,k_stored,12,recent,p90,12,0,0
stored_norm_error,15,0.3379537135362622,0.10296338200569144,-0.23740311115980128,kivi,norm_ratio,k_stored,12,recent,p95,12,0,0
stored_norm_error,15,0.6341375061869619,0.2094722464680671,-0.4467162334918976,kivi,norm_ratio,k_stored,12,recent,p99,12,0,0
stored_norm_error,15,4.0500397949363105,2.348464845912531,-1.6553081232123077,kivi,relative_L2,k_stored,12,recent,max,12,0,0
stored_norm_error,15,1.113322391537153,0.35516363387846184,-0.7494225410130184,kivi,relative_L2,k_stored,12,recent,mean,12,0,0
stored_norm_error,15,1.013680440511962,0.31939169151883107,-0.7142352634109557,kivi,relative_L2,k_stored,12,recent,p50,12,0,0
stored_norm_error,15,1.5201959261117741,0.5521645898843417,-0.9917030846641868,kivi,relative_L2,k_stored,12,recent,p90,12,0,0
stored_norm_error,15,1.9097229185179427,0.6890825159978702,-1.1414391000173034,kivi,relative_L2,k_stored,12,recent,p95,12,0,0
stored_norm_error,15,2.9914726863999377,1.2918986120974285,-1.5583706952130894,kivi,relative_L2,k_stored,12,recent,p99,12,0,0
stored_norm_error,15,1.2080670481809648,0.5444548057857901,-0.6793899686308578,kivi,relative_norm_error,k_stored,12,recent,max,12,0,0
stored_norm_error,15,0.16512752167453879,0.045475246321419055,-0.12103750604400218,kivi,relative_norm_error,k_stored,12,recent,mean,12,0,0
stored_norm_error,15,0.1239950440285611,0.033047648599676904,-0.09065575689601246,kivi,relative_norm_error,k_stored,12,recent,p50,12,0,0
stored_norm_error,15,0.3569944863629644,0.09539116227824708,-0.26236374015716135,kivi,relative_norm_error,k_stored,12,recent,p90,12,0,0
stored_norm_error,15,0.4605526996114347,0.12372325830729093,-0.3401108044476131,kivi,relative_norm_error,k_stored,12,recent,p95,12,0,0
stored_norm_error,15,0.7378091552232215,0.23680218834357208,-0.4780180391963221,kivi,relative_norm_error,k_stored,12,recent,p99,12,0,0
stored_norm_error,15,1.1358139531803317,0.5000603324733675,-0.6849751976842526,kivi,signed_norm_drift,k_stored,12,recent,max,12,0,0
stored_norm_error,15,-0.001761674278283068,0.009911130986709952,0.011707620303147218,kivi,signed_norm_drift,k_stored,12,recent,mean,3,9,0
stored_norm_error,15,-0.0061201950607170374,0.005944577808492113,0.015178842938638581,kivi,signed_norm_drift,k_stored,12,recent,p50,1,11,0
stored_norm_error,15,0.24151987850927986,0.07582746510452128,-0.16764015543230928,kivi,signed_norm_drift,k_stored,12,recent,p90,12,0,0
stored_norm_error,15,0.33795362953278496,0.1029633214948261,-0.23740310438006404,kivi,signed_norm_drift,k_stored,12,recent,p95,12,0,0
stored_norm_error,15,0.6341374970633478,0.20947223052680763,-0.4467162504694715,kivi,signed_norm_drift,k_stored,12,recent,p99,12,0,0
source_state_norm_drift,15,1.5578193776600529,0.9811180987453554,-0.6045864317566156,kivi,abs_log_norm_ratio,q_source,12,all_tokens,max,12,0,0
source_state_norm_drift,15,0.11109389378114715,0.03589150419712976,-0.07593659045227302,kivi,abs_log_norm_ratio,q_source,12,all_tokens,mean,12,0,0
source_state_norm_drift,15,0.07078473371348082,0.020195900560793234,-0.05057630018200143,kivi,abs_log_norm_ratio,q_source,12,all_tokens,p50,12,0,0
source_state_norm_drift,15,0.27519309961717225,0.08991431530812405,-0.1830547123448924,kivi,abs_log_norm_ratio,q_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,15,0.346498905343833,0.11907531430697417,-0.22776553744333797,kivi,abs_log_norm_ratio,q_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,15,0.5106272187022842,0.19829153811442674,-0.3023803535930346,kivi,abs_log_norm_ratio,q_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,15,2.0726411938667297,1.3544650226831436,-0.7181479632854462,kivi,direction_error,q_source,12,all_tokens,max,12,0,0
source_state_norm_drift,15,0.11612240136852423,0.016667783066428445,-0.0993165427353914,kivi,direction_error,q_source,12,all_tokens,mean,12,0,0
source_state_norm_drift,15,0.09375745058059692,0.007661439478397369,-0.08585280925035477,kivi,direction_error,q_source,12,all_tokens,p50,12,0,0
source_state_norm_drift,15,0.23079628348350528,0.036709111928939823,-0.19607575833797455,kivi,direction_error,q_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,15,0.30646952167153346,0.05433659330010411,-0.2516491785645484,kivi,direction_error,q_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,15,0.6611969237029545,0.16271120578050624,-0.49374116316437666,kivi,direction_error,q_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,15,1.8244415521621704,1.117536574602127,-0.8171554207801819,kivi,norm_ratio,q_source,12,all_tokens,max,12,0,0
source_state_norm_drift,15,0.06043289773702942,0.02006844371943947,-0.040511101950072737,kivi,norm_ratio,q_source,12,all_tokens,mean,11,1,0
source_state_norm_drift,15,0.02369905263185501,0.009929321706295013,-0.013709977269172668,kivi,norm_ratio,q_source,12,all_tokens,p50,10,2,0
source_state_norm_drift,15,0.263870531320572,0.08051293492317185,-0.17966572940349562,kivi,norm_ratio,q_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,15,0.34075904637575144,0.11010035425424558,-0.23246843516826593,kivi,norm_ratio,q_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,15,0.5170480331778529,0.18530335247516666,-0.3275369367003441,kivi,norm_ratio,q_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,15,4.501064702810254,3.299649839347694,-1.222161860554479,kivi,relative_L2,q_source,12,all_tokens,max,12,0,0
source_state_norm_drift,15,0.8029041842340892,0.261593621260108,-0.5500412502388594,kivi,relative_L2,q_source,12,all_tokens,mean,12,0,0
source_state_norm_drift,15,0.8712799286877271,0.23690148692548973,-0.6361174950143322,kivi,relative_L2,q_source,12,all_tokens,p50,12,0,0
source_state_norm_drift,15,1.3899379429465624,0.5428464393509785,-0.8747375006496441,kivi,relative_L2,q_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,15,1.6008487643892293,0.6603035378910136,-0.9683585484337527,kivi,relative_L2,q_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,15,2.347386230608098,1.1421830481392676,-1.2363973964424804,kivi,relative_L2,q_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,15,1.8422298294317443,1.1200326823163778,-0.8041027885046788,kivi,relative_norm_error,q_source,12,all_tokens,max,12,0,0
source_state_norm_drift,15,0.11324820594538795,0.036120935098807705,-0.077884009606941,kivi,relative_norm_error,q_source,12,all_tokens,mean,12,0,0
source_state_norm_drift,15,0.07108115760729561,0.02022973716884735,-0.05075923197728116,kivi,relative_norm_error,q_source,12,all_tokens,p50,12,0,0
source_state_norm_drift,15,0.2814561368541036,0.09059488804632565,-0.18865922676632185,kivi,relative_norm_error,q_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,15,0.3567684278739762,0.12046382511107362,-0.23730567187303675,kivi,relative_norm_error,q_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,15,0.5326967553608117,0.20150911049960968,-0.32048887770826706,kivi,relative_norm_error,q_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,15,1.8244417072855867,1.1175365840899758,-0.8171554890577681,kivi,signed_norm_drift,q_source,12,all_tokens,max,12,0,0
source_state_norm_drift,15,0.06043289801520649,0.02006844364947577,-0.04051110264069998,kivi,signed_norm_drift,q_source,12,all_tokens,mean,11,1,0
source_state_norm_drift,15,0.023699140498116833,0.00992941665306546,-0.013709913157128994,kivi,signed_norm_drift,q_source,12,all_tokens,p50,10,2,0
source_state_norm_drift,15,0.2638705305998883,0.0805129124761152,-0.1796656694445119,kivi,signed_norm_drift,q_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,15,0.34075908610611794,0.11010042292036815,-0.23246847223490466,kivi,signed_norm_drift,q_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,15,0.5170480563906313,0.1853033544235223,-0.3275369376591699,kivi,signed_norm_drift,q_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,15,2.596836850163527,1.5541444578557275,-0.9975571688264608,kivi,abs_log_norm_ratio,v_source,12,all_tokens,max,11,1,0
source_state_norm_drift,15,0.1952204997472907,0.06356311429087748,-0.1336350404375724,kivi,abs_log_norm_ratio,v_source,12,all_tokens,mean,12,0,0
source_state_norm_drift,15,0.11439808272916707,0.030529185349223553,-0.08681112877820851,kivi,abs_log_norm_ratio,v_source,12,all_tokens,p50,12,0,0
source_state_norm_drift,15,0.49213183589890835,0.16326055564204583,-0.329800469406473,kivi,abs_log_norm_ratio,v_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,15,0.6483583659071882,0.23706805081310428,-0.41735329935181653,kivi,abs_log_norm_ratio,v_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,15,1.0406218491331671,0.4506784477073233,-0.603035696968145,kivi,abs_log_norm_ratio,v_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,15,4.611034169793129,3.2527182549238205,-1.3320977687835693,kivi,direction_error,v_source,12,all_tokens,max,12,0,0
source_state_norm_drift,15,0.4831746575232334,0.07532343010931603,-0.4074894475993583,kivi,direction_error,v_source,12,all_tokens,mean,12,0,0
source_state_norm_drift,15,0.38990209251642227,0.033920302987098694,-0.35657622665166855,kivi,direction_error,v_source,12,all_tokens,p50,12,0,0
source_state_norm_drift,15,0.9977140918374061,0.17424043864011765,-0.8315533429384232,kivi,direction_error,v_source,12,all_tokens,p90,12,0,0
source_state_norm_drift,15,1.3300829224288457,0.26575874686241147,-1.0496189504861828,kivi,direction_error,v_source,12,all_tokens,p95,12,0,0
source_state_norm_drift,15,2.518770073503248,0.7177076563239095,-1.8216806119680395,kivi,direction_error,v_source,12,all_tokens,p99,12,0,0
source_state_norm_drift,15,3.485638052225113,1.572700411081314,-1.7780274748802185,kivi,norm_ratio,v_source,12,all_tokens,max,12,0,0
source_state_norm_drift,15,0.05838091851609836,0.01127145378781566,-0.04621508618375658,kivi,norm_ratio,v_source,12,all_tokens,mean,12,0,0
source_state_norm_drift,15,0.00937671959400177,0.0015838369727134705,-0.007982820272445679,kivi,norm_ratio,v_source,12,all_tokens,p50,12,0,0
