absolute_sequence_position,accumulation_metric_schema_version,checkpoint,config,generated_checkpoint,layer,matched_fp16_mode,matched_path_control_version,method,metric_name,metric_value,mode,reference_next_token_id,source_commit,task_key,trajectory_sha256
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,pseudo,v1,kivi_official,next_token_JS,0.003884565085172653,pseudo,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,pseudo,v1,kivi_official,target_token_NLL_delta,-0.2778775691986084,pseudo,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,pseudo,v1,kivi_official,top1_disagreement,0.0,pseudo,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,pseudo,v1,kivi_official,logit_max_abs_diff,0.59375,pseudo,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,static,v1,kivi_official,hidden_cosine_loss,1.8477439880371094e-06,static,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,static,v1,kivi_official,hidden_relative_L2,0.0017282608896493912,static,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,static,v1,kivi_official,attention_output_relative_L2,0.0017282608896493912,static,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,static,v1,kivi_official,next_token_KL,1.1167648153787013e-05,static,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,static,v1,kivi_official,next_token_JS,2.86350586975459e-06,static,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,static,v1,kivi_official,target_token_NLL_delta,0.0016086101531982422,static,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,static,v1,kivi_official,top1_disagreement,0.0,static,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
1141,matched_path_accumulation_v1,1024,kivi_rolling_k2v2_s16_r128,1024,final,static,v1,kivi_official,logit_max_abs_diff,0.015625,static,304,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,pseudo,v1,kivi_official,hidden_cosine_loss,0.01912844181060791,pseudo,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,pseudo,v1,kivi_official,hidden_relative_L2,0.20039384067058563,pseudo,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,pseudo,v1,kivi_official,attention_output_relative_L2,0.20039384067058563,pseudo,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,pseudo,v1,kivi_official,next_token_KL,6.109221430961043e-07,pseudo,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,pseudo,v1,kivi_official,next_token_JS,1.8747766716842307e-07,pseudo,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,pseudo,v1,kivi_official,target_token_NLL_delta,1.9073386283707805e-06,pseudo,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,pseudo,v1,kivi_official,top1_disagreement,0.0,pseudo,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,pseudo,v1,kivi_official,logit_max_abs_diff,2.453125,pseudo,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,static,v1,kivi_official,hidden_cosine_loss,5.900859832763672e-06,static,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,static,v1,kivi_official,hidden_relative_L2,0.003507202258333564,static,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,static,v1,kivi_official,attention_output_relative_L2,0.003507202258333564,static,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,static,v1,kivi_official,next_token_KL,7.70786314774341e-08,static,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,static,v1,kivi_official,next_token_JS,2.0185630944524746e-10,static,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,static,v1,kivi_official,target_token_NLL_delta,0.0,static,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,static,v1,kivi_official,top1_disagreement,0.0,static,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
2165,matched_path_accumulation_v1,2048,kivi_rolling_k2v2_s16_r128,2048,final,static,v1,kivi_official,logit_max_abs_diff,0.046875,static,27986,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,pseudo,v1,kivi_official,hidden_cosine_loss,0.043776094913482666,pseudo,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,pseudo,v1,kivi_official,hidden_relative_L2,0.2943442463874817,pseudo,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,pseudo,v1,kivi_official,attention_output_relative_L2,0.2943442463874817,pseudo,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,pseudo,v1,kivi_official,next_token_KL,0.004688532557338476,pseudo,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,pseudo,v1,kivi_official,next_token_JS,0.0013933980371803045,pseudo,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,pseudo,v1,kivi_official,target_token_NLL_delta,0.009093551896512508,pseudo,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,pseudo,v1,kivi_official,top1_disagreement,0.0,pseudo,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,pseudo,v1,kivi_official,logit_max_abs_diff,4.6640625,pseudo,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,static,v1,kivi_official,hidden_cosine_loss,2.562999725341797e-06,static,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,static,v1,kivi_official,hidden_relative_L2,0.0020781068596988916,static,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,static,v1,kivi_official,attention_output_relative_L2,0.0020781068596988916,static,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,static,v1,kivi_official,next_token_KL,2.5558549054949253e-08,static,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,static,v1,kivi_official,next_token_JS,1.853386333294793e-09,static,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,static,v1,kivi_official,target_token_NLL_delta,3.5623088479042053e-07,static,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,static,v1,kivi_official,top1_disagreement,0.0,static,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
4213,matched_path_accumulation_v1,4096,kivi_rolling_k2v2_s16_r128,4096,final,static,v1,kivi_official,logit_max_abs_diff,0.01953125,static,44223,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
8309,matched_path_accumulation_v1,8192,kivi_rolling_k2v2_s16_r128,8192,final,pseudo,v1,kivi_official,hidden_cosine_loss,0.007558584213256836,pseudo,505,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
8309,matched_path_accumulation_v1,8192,kivi_rolling_k2v2_s16_r128,8192,final,pseudo,v1,kivi_official,hidden_relative_L2,0.1261267215013504,pseudo,505,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
8309,matched_path_accumulation_v1,8192,kivi_rolling_k2v2_s16_r128,8192,final,pseudo,v1,kivi_official,attention_output_relative_L2,0.1261267215013504,pseudo,505,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
8309,matched_path_accumulation_v1,8192,kivi_rolling_k2v2_s16_r128,8192,final,pseudo,v1,kivi_official,next_token_KL,0.0,pseudo,505,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
8309,matched_path_accumulation_v1,8192,kivi_rolling_k2v2_s16_r128,8192,final,pseudo,v1,kivi_official,next_token_JS,3.092563360951317e-08,pseudo,505,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
8309,matched_path_accumulation_v1,8192,kivi_rolling_k2v2_s16_r128,8192,final,pseudo,v1,kivi_official,target_token_NLL_delta,1.1920926823449918e-07,pseudo,505,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
8309,matched_path_accumulation_v1,8192,kivi_rolling_k2v2_s16_r128,8192,final,pseudo,v1,kivi_official,top1_disagreement,0.0,pseudo,505,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
8309,matched_path_accumulation_v1,8192,kivi_rolling_k2v2_s16_r128,8192,final,pseudo,v1,kivi_official,logit_max_abs_diff,1.31640625,pseudo,505,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p6:s1:seed6043,bdc5380c721a7d62393b67524bb3065580c4b13dffda573ae8f1238fbd86cb01
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,pseudo,v1,kivi_official,hidden_cosine_loss,0.01175987720489502,pseudo,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,pseudo,v1,kivi_official,hidden_relative_L2,0.15326954424381256,pseudo,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,pseudo,v1,kivi_official,attention_output_relative_L2,0.15326954424381256,pseudo,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,pseudo,v1,kivi_official,next_token_KL,0.14226345717906952,pseudo,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,pseudo,v1,kivi_official,next_token_JS,0.03478122130036354,pseudo,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,pseudo,v1,kivi_official,target_token_NLL_delta,0.8994216918945312,pseudo,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,pseudo,v1,kivi_official,top1_disagreement,0.0,pseudo,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,pseudo,v1,kivi_official,logit_max_abs_diff,2.21875,pseudo,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,static,v1,kivi_official,hidden_cosine_loss,2.8014183044433594e-06,static,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,static,v1,kivi_official,hidden_relative_L2,0.0022037504240870476,static,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,static,v1,kivi_official,attention_output_relative_L2,0.0022037504240870476,static,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,static,v1,kivi_official,next_token_KL,1.1466302112239646e-06,static,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,static,v1,kivi_official,next_token_JS,3.1595328664479894e-07,static,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,static,v1,kivi_official,target_token_NLL_delta,-0.00012373924255371094,static,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,static,v1,kivi_official,top1_disagreement,0.0,static,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
282,matched_path_accumulation_v1,128,kivi_rolling_k2v2_s16_r128,128,final,static,v1,kivi_official,logit_max_abs_diff,0.0234375,static,21701,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,512,final,pseudo,v1,kivi_official,hidden_cosine_loss,0.002431631088256836,pseudo,3878,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,512,final,pseudo,v1,kivi_official,hidden_relative_L2,0.07018020004034042,pseudo,3878,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,512,final,pseudo,v1,kivi_official,attention_output_relative_L2,0.07018020004034042,pseudo,3878,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,512,final,pseudo,v1,kivi_official,next_token_KL,2.585604079285986e-06,pseudo,3878,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,512,final,pseudo,v1,kivi_official,next_token_JS,6.709855142617016e-07,pseudo,3878,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,512,final,pseudo,v1,kivi_official,target_token_NLL_delta,2.0500432583503425e-05,pseudo,3878,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,512,final,pseudo,v1,kivi_official,top1_disagreement,0.0,pseudo,3878,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,512,final,pseudo,v1,kivi_official,logit_max_abs_diff,0.73046875,pseudo,3878,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,512,final,static,v1,kivi_official,hidden_cosine_loss,1.9073486328125e-06,static,3878,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,512,final,static,v1,kivi_official,hidden_relative_L2,0.0018891888903453946,static,3878,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
666,matched_path_accumulation_v1,512,kivi_rolling_k2v2_s16_r128,512,final,static,v1,kivi_official,attention_output_relative_L2,0.0018891888903453946,static,3878,232e3b08d10919ca24932ad0a0135e46119ecfd5,aime24:p0:s0:seed42,7a50b9d97068ffc8a93d794fcdf6bac89e37ed85dd38b6abbdbbe8fb4c9a8f8a
