backend,chunk_k_tokens_match,chunk_v_tokens_match,decode_position,k_assignment_tokens_match,k_centroid_count_match,k_centroid_max_abs_error,k_centroid_relative_l2,k_centroid_shape_legacy,k_centroid_shape_segmented,k_centroid_update_count_match,layer,legacy_cache_kind,legacy_chunk_k_tokens,legacy_chunk_v_tokens,legacy_k_assignment_tokens,legacy_k_centroid_count,legacy_k_centroid_update_count,legacy_packed_k_tokens,legacy_packed_v_tokens,legacy_pending_k_tokens,legacy_pending_v_tokens,legacy_recent_k_tokens,legacy_recent_v_tokens,legacy_sink_tokens,legacy_total_tokens,legacy_v_assignment_tokens,legacy_v_centroid_count,legacy_v_centroid_update_count,legacy_v_gate_tokens,packed_k_tokens_match,packed_v_tokens_match,pending_k_tokens_match,pending_v_tokens_match,recent_k_tokens_match,recent_v_tokens_match,segmented_cache_kind,segmented_chunk_k_tokens,segmented_chunk_v_tokens,segmented_k_assignment_tokens,segmented_k_centroid_count,segmented_k_centroid_update_count,segmented_packed_k_tokens,segmented_packed_v_tokens,segmented_pending_k_tokens,segmented_pending_v_tokens,segmented_recent_k_tokens,segmented_recent_v_tokens,segmented_sink_tokens,segmented_total_tokens,segmented_v_assignment_tokens,segmented_v_centroid_count,segmented_v_centroid_update_count,segmented_v_gate_tokens,sink_tokens_match,task_key,total_tokens_match,v_assignment_tokens_match,v_centroid_count_match,v_centroid_max_abs_error,v_centroid_relative_l2,v_centroid_shape_legacy,v_centroid_shape_segmented,v_centroid_update_count_match,v_gate_tokens_match
production,True,True,4096,True,True,0.0078125,6.176333755547603e-08,"[8, 64, 128]","[8, 64, 128]",True,1,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.00048828125,2.403045300525264e-07,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,0.28125,6.093143838370452e-06,"[8, 64, 128]","[8, 64, 128]",True,2,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.039306640625,2.8165255571366288e-05,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,0.24951171875,3.3087148040067405e-05,"[8, 64, 128]","[8, 64, 128]",True,3,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.180908203125,0.0005021532415412366,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,0.19921875,4.1197978134732693e-05,"[8, 64, 128]","[8, 64, 128]",True,4,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.0511474609375,0.0005223670159466565,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.353515625,0.00019447336671873927,"[8, 64, 128]","[8, 64, 128]",True,5,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.106689453125,0.0009779821848496795,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,0.505859375,0.0002633373951539397,"[8, 64, 128]","[8, 64, 128]",True,6,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.210205078125,0.0035564962308853865,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,0.431640625,0.0004217038513161242,"[8, 64, 128]","[8, 64, 128]",True,7,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.214599609375,0.003940667491406202,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,0.84765625,0.0009722586255520582,"[8, 64, 128]","[8, 64, 128]",True,8,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.25341796875,0.005837666802108288,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.28125,0.002173762070015073,"[8, 64, 128]","[8, 64, 128]",True,9,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.2783203125,0.011989666149020195,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.4892578125,0.0024827751331031322,"[8, 64, 128]","[8, 64, 128]",True,10,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.321044921875,0.015560825355350971,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.5126953125,0.004802946001291275,"[8, 64, 128]","[8, 64, 128]",True,11,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.45849609375,0.024096021428704262,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.29296875,0.003612387226894498,"[8, 64, 128]","[8, 64, 128]",True,12,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.448486328125,0.03668294474482536,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.666015625,0.0065401759929955006,"[8, 64, 128]","[8, 64, 128]",True,13,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.397705078125,0.027526341378688812,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,2.11328125,0.005764413625001907,"[8, 64, 128]","[8, 64, 128]",True,14,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.292236328125,0.025813717395067215,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.9853515625,0.005636739544570446,"[8, 64, 128]","[8, 64, 128]",True,15,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.4111328125,0.03567176312208176,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.3955078125,0.004440288990736008,"[8, 64, 128]","[8, 64, 128]",True,16,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.3349609375,0.02169460617005825,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.58984375,0.005200680810958147,"[8, 64, 128]","[8, 64, 128]",True,17,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.392333984375,0.022754965350031853,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.65625,0.004561240319162607,"[8, 64, 128]","[8, 64, 128]",True,18,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.3232421875,0.015562284737825394,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.73828125,0.0038524088449776173,"[8, 64, 128]","[8, 64, 128]",True,19,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.38232421875,0.01624870114028454,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.875,0.003956465981900692,"[8, 64, 128]","[8, 64, 128]",True,20,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.337158203125,0.015765279531478882,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.5107421875,0.004603474400937557,"[8, 64, 128]","[8, 64, 128]",True,21,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.29150390625,0.01924706995487213,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,2.158203125,0.0046819294802844524,"[8, 64, 128]","[8, 64, 128]",True,22,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.4208984375,0.01936672255396843,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.9951171875,0.0044563282281160355,"[8, 64, 128]","[8, 64, 128]",True,23,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.311279296875,0.016094228252768517,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.8134765625,0.004051488824188709,"[8, 64, 128]","[8, 64, 128]",True,24,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.378662109375,0.016866343095898628,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.7177734375,0.003882309887558222,"[8, 64, 128]","[8, 64, 128]",True,25,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.43701171875,0.016213439404964447,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.5029296875,0.004337596707046032,"[8, 64, 128]","[8, 64, 128]",True,26,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.4921875,0.020280437543988228,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,2.0263671875,0.004391926806420088,"[8, 64, 128]","[8, 64, 128]",True,27,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.488525390625,0.01695668138563633,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.5625,0.003871830878779292,"[8, 64, 128]","[8, 64, 128]",True,28,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.5224609375,0.02140318788588047,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.2998046875,0.0034308484755456448,"[8, 64, 128]","[8, 64, 128]",True,29,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.762451171875,0.020208945497870445,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.5927734375,0.0040732319466769695,"[8, 64, 128]","[8, 64, 128]",True,30,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,1.00341796875,0.02163197100162506,"[8, 64, 128]","[8, 64, 128]",True,True
production,True,True,4096,True,True,1.03515625,0.002185454126447439,"[8, 64, 128]","[8, 64, 128]",True,31,legacy_tuple_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,True,True,True,True,True,segmented_chunked,104,104,4096,64,32,4096,4096,104,104,0,0,0,4200,4096,64,32,4096,True,aime24:p14:s0:seed14042,True,True,True,0.453125,0.011382883414626122,"[8, 64, 128]","[8, 64, 128]",True,True
