backend_method,base_seed,config_name,correct,effective_kv_bits_per_element,effective_seed,error,experiment_id,formal_config_hash,formal_key,generated_token_sha256,generated_tokens,generation_config_hash,git_commit,gold_answer,gpu_name,length_truncated,logical_gpu,method,method_config_hash,model_identity,nan_inf_detected,parse_status,parsed_answer,parser_strategy,peak_memory_allocated_bytes,peak_memory_reserved_bytes,phase,physical_gpu,problem_id,prompt_tokens,raw_generation_path,raw_generation_sha256,runtime_seconds,sample_id,selector_task_key,status,stop_reason,timestamp,tokens_per_second,total_tokens,v4_realized_fraction
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,4043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p04,6f69db19f09504a1ad0f35cd7f7867c9d8ad94265901126a38948e0f8159178e,25535,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,110,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,70,boxed,17396875264,17886609408,formal,2,4,87,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p04.txt,c2511273a2106deffdbf90f096a16ff757ffac31b5095288826ed5de4aa7a900,2057.3862,0,aime24:p4:s0:seed4043,completed,eos,2026-08-10T19:23:57.002162+00:00,12.4114,25622,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,5043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p05,bca197af1c553dbe2e460d43f25b321b5763d8495a95c4b5c320d8f4724bc796,24216,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,104,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,884,boxed,17333801472,17886609408,formal,2,5,171,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p05.txt,4942d7f12243baeec7c0700a529f73dbd8e6ffeca51588ae6dc24e7c918fc8bd,1947.2829,0,aime24:p5:s0:seed5043,completed,eos,2026-08-10T19:56:24.419934+00:00,12.4358,24387,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,6043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p06,cafdc5d353b509ab52b8915760871898b262eb1dcd591642ddc5f4a82513126a,7646,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,721,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,673,boxed,16513813504,17886609408,formal,2,6,117,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p06.txt,d42f39ea425bd16db617e8a61bf89643a4363ba8adb9efd9e4ca6f34625f23d5,602.6828,0,aime24:p6:s0:seed6043,completed,eos,2026-08-10T20:06:27.159156+00:00,12.6866,7763,
patternkv,43,pattern_rolling_k2v2_s16_r128,True,2.25,7043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p07,6fe3810251855eb6d111eb23fa2968f048b2be5e9168121da28ab920709765e2,6966,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,25,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,25,boxed,16475968000,17886609408,formal,2,7,71,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p07.txt,8de1caa9020181a1e2f281477159d21745d98170fa3e952fc75c4687341fe090,548.9552,0,aime24:p7:s0:seed7043,completed,eos,2026-08-10T20:15:36.164223+00:00,12.6896,7037,
patternkv,43,pattern_rolling_k2v2_s16_r128,True,2.25,8043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p08,accfceb865ed28df92d5b884ccecc852bee8f0c4caf57a4545efbfe465072d59,10493,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,809,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,809,boxed,16652580352,17886609408,formal,2,8,118,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p08.txt,dabcae47a99a0f76300c4ad7a394f2c0941510973cf196b648b2fac855179757,833.1592,0,aime24:p8:s0:seed8043,completed,eos,2026-08-10T20:29:29.390355+00:00,12.5942,10611,
patternkv,43,pattern_rolling_k2v2_s16_r128,True,2.25,9043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p09,3c1444551826f7058da30ad6f78262605f200e47b9940152804cd8744ceeeffc,2939,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,116,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,116,boxed,16280434688,17886609408,formal,2,9,146,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p09.txt,6893c041fe0a52102e4ed8471a8ad50c81a880ce1748324d1987de073bc99b2c,231.0339,0,aime24:p9:s0:seed9043,completed,eos,2026-08-10T20:33:20.454722+00:00,12.7211,3085,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,10043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p10,3e0817a3d28e7ef92beedbb732ca230554c76c0dc3734fd51596ba1b4e4a3b95,16421,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,104,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,92,tail_integer,16942729216,17886609408,formal,2,10,93,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p10.txt,9c9102eb428a160461dbbd614dbc85fae1ea7960de841bad897ee55648a512b5,1315.983,0,aime24:p10:s0:seed10043,completed,eos,2026-08-10T20:55:16.533388+00:00,12.4781,16514,
patternkv,43,pattern_rolling_k2v2_s16_r128,True,2.25,11043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p11,53dd4ed96437899ff9925a6a2be4a910058bd7fb2c9d89489aeba0bcd2e788b5,10083,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,294,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,294,boxed,16633657344,17886609408,formal,2,11,75,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p11.txt,21728caa9a35d480cec307527357df1dc67e56863a59d1e52203c5242cde2a12,801.4558,0,aime24:p11:s0:seed11043,completed,eos,2026-08-10T21:08:38.058962+00:00,12.5809,10158,
patternkv,43,pattern_rolling_k2v2_s16_r128,True,2.25,12043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p12,e0e77b587ea2b048c292e90522e199a2a9095b3538ff2c82ba0e986c522d43c3,4294,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,540,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,540,boxed,16343506432,17886609408,formal,2,12,64,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p12.txt,27f7c5965aedefd7549d5bb620edd73ee6bfe3b841321281b1c121ed53c7fddc,336.2281,0,aime24:p12:s0:seed12043,completed,eos,2026-08-10T21:14:14.324812+00:00,12.7711,4358,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,13043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p13,0d9ddd45a52ed685ff0ee7ae7febeb813dc7c0bfaf35cbc161545d4c55447e52,4612,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,197,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,287,boxed,16362431488,17886609408,formal,2,13,113,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p13.txt,578ab88e32b017901aa35761da30475ee8abeeefe0de2b04f348feaa68170de6,363.423,0,aime24:p13:s0:seed13043,completed,eos,2026-08-10T21:20:17.786618+00:00,12.6904,4725,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,14043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p14,3b623a3cd3023082386c2a71a9d3732dfef3a9c9920015f4331a33bce437f0d3,15409,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,480,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,19,tail_integer,16898575872,17886609408,formal,2,14,104,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p14.txt,2daf724a28bf7e3ebb849a26f49fb06507e5887515ea817a249401ad2f76f268,1231.0501,0,aime24:p14:s0:seed14043,completed,eos,2026-08-10T21:40:48.926991+00:00,12.517,15513,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,15043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p15,4f03028893ba358f30afd61f6d00c33f9734b4e67b2d627b39e5e8273cb2eee7,19063,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,73,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,20,boxed,17075188224,17886609408,formal,2,15,120,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p15.txt,c6f3b1d73c509f62a023039825d660b1e34349772033a44a00d44a384ef33815,1525.389,0,aime24:p15:s0:seed15043,completed,eos,2026-08-10T22:06:14.421132+00:00,12.4971,19183,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,16043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p16,602a213887b8dde89f1642e842a5f16bd4f43f6f4464564f02b63ce37ba4adc1,8206,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,468,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,246,boxed,16539043840,17886609408,formal,2,16,74,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p16.txt,1649533d6f343000eff0a474eedb87f8657ce2adfab4f75492740e835a709474,647.537,0,aime24:p16:s0:seed16043,completed,eos,2026-08-10T22:17:02.016383+00:00,12.6726,8280,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,17043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p17,22364bf5ddb47e7232a2e135d725bc15797e988ce87212be7d6709e9ef95ef92,7725,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,601,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,7,boxed,16520120832,17886609408,formal,2,17,102,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p17.txt,a830156e27999e423a589a40b6f958ca62bfb4f001bb1b1b4b2af55238b0eabb,613.6321,0,aime24:p17:s0:seed17043,completed,eos,2026-08-10T22:27:15.702504+00:00,12.589,7827,
patternkv,43,pattern_rolling_k2v2_s16_r128,True,2.25,18043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p18,1d7652927aa6ee9f40eae9a497c5e75c668a4a42e7c238975fc2b96e24e82cc4,9456,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,23,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,23,boxed,16608431104,17886609408,formal,2,18,219,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p18.txt,a4bf3d9ed319eca3a7381440f60da84300b2eec47faf45226e6adb2f2b72cc7a,753.7011,0,aime24:p18:s0:seed18043,completed,eos,2026-08-10T22:39:49.466775+00:00,12.5461,9675,
patternkv,43,pattern_rolling_k2v2_s16_r128,True,2.25,19043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p19,035ddea769b34ea44eba89abb14d8c398876d4d67744993d9a52177d30ce93ca,4883,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,321,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,321,boxed,16375046656,17886609408,formal,2,19,78,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p19.txt,131844acb247bc5f12bc924eb6566cb643c16d5cd6283d905c8a0203813a2327,383.1249,0,aime24:p19:s0:seed19043,completed,eos,2026-08-10T22:46:12.631257+00:00,12.7452,4961,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,20043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p20,f2e5530d9a1ad8e469ec9bff0d5970da9211ee424782ed1513f20ccc4553e165,24285,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,211,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,361,boxed,17333801472,17886609408,formal,2,20,164,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p20.txt,69bc68c553429cd94d19fce9bebc659bb3e6b0b70e1401d92718eff75f71db89,1945.7126,0,aime24:p20:s0:seed20043,completed,eos,2026-08-10T23:18:38.476563+00:00,12.4813,24449,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,21043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p21,b3d1e5dd24e429b4eb59ccf18c822e50e40f7b66fbf7646222e50a691ba798a8,13678,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,315,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,216,boxed,16816579584,17886609408,formal,2,21,182,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p21.txt,97ced6894bc8e9b84b44ef2f3cb1f86e3fed14be727a7fe86297b0b38edd3ab3,1097.7947,0,aime24:p21:s0:seed21043,completed,eos,2026-08-10T23:36:56.358065+00:00,12.4595,13860,
patternkv,43,pattern_rolling_k2v2_s16_r128,True,2.25,22043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p22,be01b3b2b58e27c1d4acd4c72b046d8f58a62665adf9da14a0924e706073f0aa,11450,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,236,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,236,boxed,16703041024,17886609408,formal,2,22,97,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p22.txt,d2c880174d3d828f4fcf98fd4ebb46de848cef7dc5c21e94bbfb25ef90e00eb4,914.2715,0,aime24:p22:s0:seed22043,completed,eos,2026-08-10T23:52:10.703515+00:00,12.5236,11547,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,23043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p23,8f3e587daff7d5638763803a9d121cd29710243d447b903db5795cb460a98d06,21820,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,45,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,81,boxed,17213957120,17886609408,formal,2,23,152,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p23.txt,7d4673740d2a403e35f618e13874fecb05993edd58ec2667fe3135c17afc2973,1756.3188,0,aime24:p23:s0:seed23043,completed,eos,2026-08-11T00:21:27.144426+00:00,12.4237,21972,
patternkv,43,pattern_rolling_k2v2_s16_r128,True,2.25,24043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p24,51a3beaf99274a2aa1fe69b2545a7f4f0aadbdcc7d5105c39acdac29b51a3126,3717,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,33,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,33,boxed,16324588032,17886609408,formal,2,24,166,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p24.txt,eddb09a0e6f378bffb8bba3b13ec7480398c7aba3a925f3843a7d182979e930f,293.8096,0,aime24:p24:s0:seed24043,completed,eos,2026-08-11T00:26:20.990283+00:00,12.6511,3883,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,25043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p25,b15920854fbe40a9c759d6b70c5fbd6fde3f419d36e8ec46f2f5d5936ae762d3,10083,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,80,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,220,final_answer_nearby_integer,16633657344,17886609408,formal,2,25,78,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p25.txt,7aa00bb510440f4fba2f279545ce97ea3915ba4711711c4e45c9c5ddf2ccedb7,802.9552,0,aime24:p25:s0:seed25043,completed,eos,2026-08-11T00:39:44.013301+00:00,12.5574,10161,
patternkv,43,pattern_rolling_k2v2_s16_r128,True,2.25,26043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p26,61aae8f841b6058d7d26624169f6fa96a3a54decf05d0011875acbde36d4ba38,4962,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,55,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,55,boxed,16381353984,17886609408,formal,2,26,81,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p26.txt,26bfdf08b71fbc96ac69b957766d5dd413bc363e9eb3e8efa6baab572019d813,393.7241,0,aime24:p26:s0:seed26043,completed,eos,2026-08-11T00:46:17.780457+00:00,12.6027,5043,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,27043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p27,808ae3e4bdbbaae0c5252f4d808752d176c47e3e6b60f5138a9b63941dd6acac,32768,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,699,NVIDIA GeForce RTX 3090,True,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,3,tail_integer,17750097920,17886609408,formal,2,27,91,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p27.txt,68cb5c16fb19f49ccf3c9d903a66988e9e6646e93131c188550dca8f1696ad3b,2726.0156,0,aime24:p27:s0:seed27043,completed,length,2026-08-11T01:31:43.969587+00:00,12.0205,32859,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,28043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p28,659b11aa722128b755cd240aa9b36448a73b01964a4874e140dc6bc112757486,18335,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,127,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,6,boxed,17055745536,17886609408,formal,2,28,396,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p28.txt,1e6482200fdad6e01158d1e7eb52303a5e350254e0403fddf80120a5c213f8f5,1485.4199,0,aime24:p28:s0:seed28043,completed,eos,2026-08-11T01:56:29.498733+00:00,12.3433,18731,
patternkv,43,pattern_rolling_k2v2_s16_r128,False,2.25,29043,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed43:p29,d88a4713cf899361c9048945c5cbdbfca403a3916ec73fd2e73bc1a3a2f636d5,32768,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,902,NVIDIA GeForce RTX 3090,True,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,25,tail_integer,17750097920,17888706560,formal,2,29,120,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed43/p29.txt,b5847e982f780084456e82bb128164cff9ef3a23cafc1e1f3f61143ccb669bbc,2694.6156,0,aime24:p29:s0:seed29043,completed,length,2026-08-11T02:41:24.291175+00:00,12.1605,32888,
patternkv,44,pattern_rolling_k2v2_s16_r128,False,2.25,44,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed44:p00,bc6f394f6b3990b0b0c27ba7626687addbc9b78126fce138e07aeeb5ea3328c2,10264,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,204,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,231,final_answer_nearby_integer,16646274560,17888706560,formal,2,0,154,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed44/p00.txt,d82b24c8b75c220c33f5327772d746abf02e00cc8769148fff5cbd7ce5d3d691,820.4176,0,aime24:p0:s0:seed44,completed,eos,2026-08-11T02:55:04.781254+00:00,12.5107,10418,
patternkv,44,pattern_rolling_k2v2_s16_r128,False,2.25,1044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed44:p01,0ebe90735d562d0cf77d562636d66113060a42c9f75ec26b701512b71aa5e40f,32768,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,113,NVIDIA GeForce RTX 3090,True,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,715,tail_integer,17750097920,17888706560,formal,2,1,128,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed44/p01.txt,87dfdbd1cc60b583544963cc9d256cf0927e4d0d0058d904d0a609ccbc242417,2778.2107,0,aime24:p1:s0:seed1044,completed,length,2026-08-11T03:41:23.166893+00:00,11.7946,32896,
patternkv,44,pattern_rolling_k2v2_s16_r128,False,2.25,2044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed44:p02,73760f94d3a7710acbc2dd0505e3958e7360c030ad0442c5c6c4ed7f90136935,17318,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,371,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,241,boxed,16986882048,17888706560,formal,2,2,98,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed44/p02.txt,ee0ac466573d78835335d2145050f5f780d6a553bc43797b412a59869e882ab3,1379.3394,0,aime24:p2:s0:seed2044,completed,eos,2026-08-11T04:04:22.610126+00:00,12.5553,17416,
patternkv,44,pattern_rolling_k2v2_s16_r128,False,2.25,3044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed44:p03,aeae3a91a78aad1090c822b01b6cbd3583a1594a754e3c5a8a47d32025df1a3d,11232,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,385,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,9,boxed,16690425856,17888706560,formal,2,3,103,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed44/p03.txt,ea2f84373b8bf69db50d8233b9b5b83bbe4b86ffeccaee5012489fd7791bb87a,887.6304,0,aime24:p3:s0:seed3044,completed,eos,2026-08-11T04:19:10.313795+00:00,12.6539,11335,
patternkv,44,pattern_rolling_k2v2_s16_r128,True,2.25,4044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed44:p04,8837da50e75696ecd1604148d76226142d81ddd9ce1cb90d1975a1a6dae50428,7799,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,110,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,110,boxed,16520120832,17888706560,formal,2,4,87,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed44/p04.txt,21652a4ee7356a7409b80253176c51e1e93f8a1d75c60bcb1fa30f5d0fa0648f,614.669,0,aime24:p4:s0:seed4044,completed,eos,2026-08-11T04:29:25.038153+00:00,12.6881,7886,
patternkv,44,pattern_rolling_k2v2_s16_r128,True,2.25,5044,,aime24_full_causal25_quality_formal,35fdc9fe0d9dda5e,PATTERN_BASE:seed44:p05,b6772f67a94bf1c4b9253993b6bb618512bbc825455a2ecce6696f435ca763c9,5538,75c5b3cefd493322,e3fe0d3df798f3b0c0b86035be3539a4feb4681b,104,NVIDIA GeForce RTX 3090,False,cuda:0,PATTERN_BASE,fe90942e45be9e79,DeepSeek-R1-Distill-Llama-8B,False,parsed,104,boxed,16412894208,17888706560,formal,2,5,171,reports/aime24_full_causal25_quality_4gpu/raw_generations/formal/PATTERN_BASE/seed44/p05.txt,6ecd194c1152bc801d39e0718d6dbf0a246c5091e2843f61a46d6eaeebf85423,435.7622,0,aime24:p5:s0:seed5044,completed,eos,2026-08-11T04:36:40.844289+00:00,12.7088,5709,
