method,base_seed,effective_seed,problem_id,selector_task_key,layer,v4_tokens,total_tokens,fraction,generation_config_hash,formal_config_hash
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,9,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,10,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,11,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,12,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,13,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,14,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,15,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,16,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,17,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,18,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,19,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,20,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,21,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,22,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,23,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,24,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,25,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,26,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,27,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,28,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,29,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,30,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,28044,28,aime24:p28:s0:seed28044,31,4672,18688,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,0,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,1,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,2,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,3,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,4,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,5,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,6,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,7,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,8,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,9,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,10,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,11,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,12,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,13,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,14,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,15,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,16,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,17,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,18,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,19,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,20,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,21,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,22,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,23,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,24,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,25,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,26,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,27,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,28,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,29,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,30,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
CAUSAL_V4_25,44,29044,29,aime24:p29:s0:seed29044,31,3520,14080,0.25,fda7c0ebafea3955,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,0,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,1,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,2,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,3,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,4,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,5,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,6,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,7,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,8,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,9,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,10,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,11,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,12,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,13,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,14,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,15,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,16,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,17,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,18,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,19,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,20,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,21,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,22,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,23,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,24,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,25,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,26,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,27,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,28,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,29,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,30,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,42,0,aime24:p0:s0:seed42,31,800,3200,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,0,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,1,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,2,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,3,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,4,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,5,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,6,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,7,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,8,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,9,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,10,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,11,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,12,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,13,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,14,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,15,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,16,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,17,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,18,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,19,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,20,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,21,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,22,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,23,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,24,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,25,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,26,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,27,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,28,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,29,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,30,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,1042,1,aime24:p1:s0:seed1042,31,6368,25472,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,0,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,1,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,2,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,3,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,4,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,5,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,6,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,7,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,8,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,9,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,10,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,11,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,12,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,13,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,14,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,15,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,16,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,17,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,18,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,19,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,20,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,21,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,22,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,23,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,24,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,25,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,26,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,27,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,28,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,29,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,30,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,2042,2,aime24:p2:s0:seed2042,31,3200,12800,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,0,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,1,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,2,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,3,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,4,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,5,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,6,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,7,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,8,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,9,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,10,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,11,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,12,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,13,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,14,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,15,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,16,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,17,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,18,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,19,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,20,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,21,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,22,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,23,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,24,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,25,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,26,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,27,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,28,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,29,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,30,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,3042,3,aime24:p3:s0:seed3042,31,3008,12032,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,0,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,1,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,2,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,3,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,4,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,5,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,6,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,7,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,8,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,9,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,10,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,11,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,12,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,13,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,14,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,15,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
RANDOM_V4_25,42,4042,4,aime24:p4:s0:seed4042,16,2976,11904,0.25,492fa5712211d981,35fdc9fe0d9dda5e
