kv_type,metric,task,layer,kv_head,rank,score,count,contrib
k,relative_benefit,passage_retrieval_en,29,0,191,0.01993077582703196,756,15.067666525236163
k,relative_benefit,passage_retrieval_en,17,2,192,0.019930091274358467,756,15.067149003415002
k,relative_benefit,passage_retrieval_en,25,6,193,0.01981036927936787,756,14.97663917520211
k,relative_benefit,passage_retrieval_en,19,6,194,0.01956531460097899,756,14.791377838340116
k,relative_benefit,passage_retrieval_en,7,5,195,0.018529245866430757,756,14.008109875021653
k,relative_benefit,passage_retrieval_en,5,1,196,0.018028840697838975,756,13.629803567566265
k,relative_benefit,passage_retrieval_en,20,5,197,0.017565062404599704,756,13.279187177877375
k,relative_benefit,passage_retrieval_en,16,5,198,0.017465686674777624,756,13.204059126131884
k,relative_benefit,passage_retrieval_en,14,6,199,0.0174613990534096,756,13.200817684377656
k,relative_benefit,passage_retrieval_en,27,3,200,0.017163870920722392,756,12.975886416066128
k,relative_benefit,passage_retrieval_en,27,6,201,0.016981611556265437,756,12.838098336536671
k,relative_benefit,passage_retrieval_en,23,4,202,0.016970235677483674,756,12.829498172177656
k,relative_benefit,passage_retrieval_en,19,1,203,0.01695387861621825,756,12.817132233860995
k,relative_benefit,passage_retrieval_en,31,6,204,0.016858190141582984,756,12.744791747036736
k,relative_benefit,passage_retrieval_en,31,5,205,0.016614997712095864,756,12.560938270344472
k,relative_benefit,passage_retrieval_en,7,0,206,0.016476423181979914,756,12.456175925576815
k,relative_benefit,passage_retrieval_en,19,5,207,0.016468703968400885,756,12.450340200111068
k,relative_benefit,passage_retrieval_en,28,6,208,0.0163709309220756,756,12.376423777089153
k,relative_benefit,passage_retrieval_en,29,4,209,0.016249113615674625,756,12.284329893450018
k,relative_benefit,passage_retrieval_en,23,0,210,0.016217989025676206,756,12.260799703411212
k,relative_benefit,passage_retrieval_en,30,5,211,0.016192585919929864,756,12.241594955466976
k,relative_benefit,passage_retrieval_en,21,5,212,0.01591690496741419,756,12.033180155365127
k,relative_benefit,passage_retrieval_en,3,2,213,0.015503107978780167,756,11.720349631957806
k,relative_benefit,passage_retrieval_en,17,4,214,0.015274003253176061,756,11.547146459401102
k,relative_benefit,passage_retrieval_en,21,7,215,0.01505041994502207,756,11.378117478436685
k,relative_benefit,passage_retrieval_en,4,2,216,0.014909398599038512,756,11.271505340873116
k,relative_benefit,passage_retrieval_en,0,1,217,0.01480111485689585,756,11.189642831813263
k,relative_benefit,passage_retrieval_en,27,0,218,0.014701714023595833,756,11.11449580183845
k,relative_benefit,passage_retrieval_en,0,6,219,0.014523197839806209,756,10.979537566893494
k,relative_benefit,passage_retrieval_en,31,1,220,0.014503843210083023,756,10.964905466822765
k,relative_benefit,passage_retrieval_en,6,0,221,0.014134636574593356,756,10.685785250392577
k,relative_benefit,passage_retrieval_en,7,1,222,0.013486444479705517,756,10.19575202665737
k,relative_benefit,passage_retrieval_en,6,4,223,0.013470867960028,756,10.183976177781169
k,relative_benefit,passage_retrieval_en,2,7,224,0.012922430229907985,756,9.769357253810437
k,relative_benefit,passage_retrieval_en,8,0,225,0.012736620285719567,756,9.628884936003992
k,relative_benefit,passage_retrieval_en,5,4,226,0.011786693129217268,756,8.910740005688254
k,relative_benefit,passage_retrieval_en,8,3,227,0.011413296271179926,756,8.628451981012024
k,relative_benefit,passage_retrieval_en,15,7,228,0.011266659732547264,756,8.517594757805732
k,relative_benefit,passage_retrieval_en,3,5,229,0.009801643748781277,756,7.410042674078646
k,relative_benefit,passage_retrieval_en,31,7,230,0.009767771069790945,756,7.384434928761955
k,relative_benefit,passage_retrieval_en,6,7,231,0.009533426095752568,756,7.2072701283889415
k,relative_benefit,passage_retrieval_en,20,1,232,0.00905350847782318,756,6.844452409234324
k,relative_benefit,passage_retrieval_en,24,2,233,0.008794031947824379,756,6.64828815255523
k,relative_benefit,passage_retrieval_en,10,3,234,0.008722716951541334,756,6.594374015365249
k,relative_benefit,passage_retrieval_en,4,3,235,0.008587846645552767,756,6.492412064037892
k,relative_benefit,passage_retrieval_en,3,7,236,0.008338662938795966,756,6.304029181729751
k,relative_benefit,passage_retrieval_en,7,6,237,0.007403368272094769,756,5.5969464137036455
k,relative_benefit,passage_retrieval_en,4,1,238,0.0069979001311687855,756,5.290412499163602
k,relative_benefit,passage_retrieval_en,6,5,239,0.0067110635401281685,756,5.0735640363368955
k,relative_benefit,passage_retrieval_en,2,4,240,0.006669225354588477,756,5.041934368068889
k,relative_benefit,passage_retrieval_en,6,1,241,0.006611218640475414,756,4.998081292199413
k,relative_benefit,passage_retrieval_en,31,0,242,0.006491956233678981,756,4.90791891266131
k,relative_benefit,passage_retrieval_en,24,3,243,0.006069578411878286,756,4.588601279379984
k,relative_benefit,passage_retrieval_en,31,4,244,0.005595200370783011,756,4.229971480311956
k,relative_benefit,passage_retrieval_en,2,2,245,0.005182415477540373,756,3.917906101020522
k,relative_benefit,passage_retrieval_en,23,7,246,0.0049411241220684325,756,3.735489836283735
k,relative_benefit,passage_retrieval_en,8,1,247,0.00452875314279236,756,3.4237373759510246
k,relative_benefit,passage_retrieval_en,3,3,248,0.004040099825000653,756,3.0543154677004933
k,relative_benefit,passage_retrieval_en,4,4,249,0.0035056522808080788,756,2.6502731242909077
k,relative_benefit,passage_retrieval_en,31,3,250,0.0031562946349401504,756,2.386158744014754
k,relative_benefit,passage_retrieval_en,3,0,251,0.002073816502248557,756,1.567805275699909
k,relative_benefit,passage_retrieval_en,5,6,252,0.001976656564062867,756,1.4943523624315276
k,relative_benefit,passage_retrieval_en,2,1,253,0.000621972564432773,756,0.4702112587111764
k,relative_benefit,passage_retrieval_en,4,5,254,-0.0018749623337435632,756,-1.4174715243101337
k,relative_benefit,passage_retrieval_en,1,2,255,-0.005568851462025493,756,-4.2100517052912725
k,relative_benefit,passage_retrieval_en,1,5,256,-0.01099187586922158,756,-8.309858157131515
k,relative_benefit,passage_retrieval_zh,0,5,1,0.2473419593757247,486,120.2081922566022
k,relative_benefit,passage_retrieval_zh,0,7,2,0.23337623709734495,486,113.42085122930965
k,relative_benefit,passage_retrieval_zh,0,0,3,0.21888625529070208,486,106.37872007128121
k,relative_benefit,passage_retrieval_zh,0,3,4,0.1996268907581724,486,97.01866890847178
k,relative_benefit,passage_retrieval_zh,29,6,5,0.1935293131200506,486,94.05524617634458
k,relative_benefit,passage_retrieval_zh,1,4,6,0.17810493668421576,486,86.55899922852886
k,relative_benefit,passage_retrieval_zh,1,3,7,0.1756051146858932,486,85.3440857373441
k,relative_benefit,passage_retrieval_zh,0,2,8,0.16989011329770048,486,82.56659506268244
k,relative_benefit,passage_retrieval_zh,1,1,9,0.16238771492395823,486,78.9204294530437
k,relative_benefit,passage_retrieval_zh,2,5,10,0.1413894967166891,486,68.71529540431091
k,relative_benefit,passage_retrieval_zh,1,6,11,0.13130297778570252,486,63.81324720385142
k,relative_benefit,passage_retrieval_zh,5,2,12,0.12007107597287128,486,58.35454292281544
k,relative_benefit,passage_retrieval_zh,14,7,13,0.11401737628585935,486,55.412444874927644
k,relative_benefit,passage_retrieval_zh,11,1,14,0.11075987515462853,486,53.829299325149464
k,relative_benefit,passage_retrieval_zh,2,3,15,0.10949203470231646,486,53.2131288653258
k,relative_benefit,passage_retrieval_zh,13,4,16,0.10331258108029254,486,50.209914405022175
k,relative_benefit,passage_retrieval_zh,13,0,17,0.10195971708615881,486,49.55242250387318
k,relative_benefit,passage_retrieval_zh,17,6,18,0.10143201561120874,486,49.29595958704745
k,relative_benefit,passage_retrieval_zh,14,0,19,0.09857436227327411,486,47.907140064811216
k,relative_benefit,passage_retrieval_zh,25,5,20,0.09843043155875919,486,47.83718973755697
k,relative_benefit,passage_retrieval_zh,13,1,21,0.09789186356387149,486,47.57544569204154
k,relative_benefit,passage_retrieval_zh,14,3,22,0.09714124112772377,486,47.21064318807375
k,relative_benefit,passage_retrieval_zh,10,4,23,0.0940130842680536,486,45.69035895427405
k,relative_benefit,passage_retrieval_zh,18,5,24,0.09331452638118856,486,45.35085982125764
k,relative_benefit,passage_retrieval_zh,14,1,25,0.09248384790286607,486,44.94715008079291
k,relative_benefit,passage_retrieval_zh,13,2,26,0.09120375376693335,486,44.325024330729605
k,relative_benefit,passage_retrieval_zh,16,6,27,0.0893664276667064,486,43.43208384601931
k,relative_benefit,passage_retrieval_zh,9,3,28,0.08826329201817126,486,42.89595992083123
k,relative_benefit,passage_retrieval_zh,13,5,29,0.0876873884861314,486,42.61607080425986
k,relative_benefit,passage_retrieval_zh,27,7,30,0.08748236146607619,486,42.516427672513025
k,relative_benefit,passage_retrieval_zh,0,6,31,0.08464608080555079,486,41.13799527149769
k,relative_benefit,passage_retrieval_zh,15,5,32,0.08262862640592429,486,40.15751243327921
k,relative_benefit,passage_retrieval_zh,14,5,33,0.08248159160625379,486,40.08605352063934
k,relative_benefit,passage_retrieval_zh,10,1,34,0.08169929457336654,486,39.70585716265614
k,relative_benefit,passage_retrieval_zh,9,0,35,0.0795101691672898,486,38.64194221530284
k,relative_benefit,passage_retrieval_zh,9,1,36,0.07939231410249324,486,38.584664653811714
k,relative_benefit,passage_retrieval_zh,13,3,37,0.07862905650489543,486,38.21372146137918
k,relative_benefit,passage_retrieval_zh,0,4,38,0.07796794873595331,486,37.89242308567331
k,relative_benefit,passage_retrieval_zh,13,7,39,0.07709880331324931,486,37.47001841023916
k,relative_benefit,passage_retrieval_zh,17,5,40,0.0766158038063378,486,37.23528064988017
k,relative_benefit,passage_retrieval_zh,24,6,41,0.07509559417666474,486,36.49645876985906
k,relative_benefit,passage_retrieval_zh,20,3,42,0.074514480885371,486,36.214037710290306
k,relative_benefit,passage_retrieval_zh,26,0,43,0.07426198786827307,486,36.09132610398071
k,relative_benefit,passage_retrieval_zh,10,0,44,0.07387288790946729,486,35.9022235240011
k,relative_benefit,passage_retrieval_zh,18,2,45,0.07382532182790492,486,35.87910640836179
k,relative_benefit,passage_retrieval_zh,15,4,46,0.07368359712829158,486,35.810228204349706
k,relative_benefit,passage_retrieval_zh,22,3,47,0.07358380631101945,486,35.76172986715545
k,relative_benefit,passage_retrieval_zh,15,1,48,0.07190902176922206,486,34.94778457984192
k,relative_benefit,passage_retrieval_zh,30,6,49,0.07178740691966758,486,34.88867976295844
k,relative_benefit,passage_retrieval_zh,17,7,50,0.0715054453230713,486,34.75164642701265
k,relative_benefit,passage_retrieval_zh,15,6,51,0.07062735570000919,486,34.32489487020447
k,relative_benefit,passage_retrieval_zh,16,0,52,0.0691492086457888,486,33.60651540185336
k,relative_benefit,passage_retrieval_zh,11,0,53,0.06886465048384242,486,33.46822013514742
k,relative_benefit,passage_retrieval_zh,13,6,54,0.06882842967245711,486,33.450616820814155
k,relative_benefit,passage_retrieval_zh,20,6,55,0.0688013326111203,486,33.43744764900447
k,relative_benefit,passage_retrieval_zh,3,4,56,0.06856465254304761,486,33.32242113592114
k,relative_benefit,passage_retrieval_zh,25,3,57,0.06789678929618094,486,32.99783959794394
k,relative_benefit,passage_retrieval_zh,10,6,58,0.06752883158927882,486,32.819012152389504
k,relative_benefit,passage_retrieval_zh,12,5,59,0.06725760418853569,486,32.68719563562834
k,relative_benefit,passage_retrieval_zh,27,5,60,0.06712237824601468,486,32.62147582756313
k,relative_benefit,passage_retrieval_zh,27,1,61,0.06684774950891494,486,32.48800626133266
k,relative_benefit,passage_retrieval_zh,1,0,62,0.06679750520311437,486,32.46358752871358
k,relative_benefit,passage_retrieval_zh,18,4,63,0.06672319599709599,486,32.42747325458865
k,relative_benefit,passage_retrieval_zh,19,0,64,0.06603789125460557,486,32.09441514973831
k,relative_benefit,passage_retrieval_zh,18,0,65,0.06596618736636925,486,32.05956706005546
k,relative_benefit,passage_retrieval_zh,26,3,66,0.06594056702942869,486,32.04711557630234
k,relative_benefit,passage_retrieval_zh,16,2,67,0.06593544624486178,486,32.04462687500283
k,relative_benefit,passage_retrieval_zh,14,2,68,0.06527009895735125,486,31.721268093272705
k,relative_benefit,passage_retrieval_zh,16,3,69,0.06524951892896541,486,31.711266199477187
k,relative_benefit,passage_retrieval_zh,16,1,70,0.06515156476908933,486,31.663660477777416
k,relative_benefit,passage_retrieval_zh,30,3,71,0.06487492843590974,486,31.529215219852134
k,relative_benefit,passage_retrieval_zh,8,7,72,0.06481004931831842,486,31.497683968702752
k,relative_benefit,passage_retrieval_zh,25,1,73,0.06461670649290681,486,31.40371935555271
k,relative_benefit,passage_retrieval_zh,16,4,74,0.06461034924832741,486,31.400629734687122
k,relative_benefit,passage_retrieval_zh,11,5,75,0.06384039754720543,486,31.026433207941835
k,relative_benefit,passage_retrieval_zh,29,2,76,0.06380909937368477,486,31.0112222956108
k,relative_benefit,passage_retrieval_zh,15,2,77,0.06355362382623746,486,30.887061179551402
k,relative_benefit,passage_retrieval_zh,23,6,78,0.062311188627235115,486,30.283237672836265
k,relative_benefit,passage_retrieval_zh,8,6,79,0.06230878950290857,486,30.282071698413567
k,relative_benefit,passage_retrieval_zh,11,4,80,0.06190913712087672,486,30.087840640746087
k,relative_benefit,passage_retrieval_zh,22,0,81,0.06188443842174492,486,30.075837072968028
k,relative_benefit,passage_retrieval_zh,24,4,82,0.06171979401316147,486,29.995819890396476
k,relative_benefit,passage_retrieval_zh,28,4,83,0.061450537530382626,486,29.864961239765957
k,relative_benefit,passage_retrieval_zh,29,5,84,0.06123126737044945,486,29.758395942038433
k,relative_benefit,passage_retrieval_zh,24,5,85,0.061228575727533506,486,29.757087803581285
k,relative_benefit,passage_retrieval_zh,12,6,86,0.06108323004554805,486,29.68644980213635
k,relative_benefit,passage_retrieval_zh,26,7,87,0.06100151274990064,486,29.64673519645171
k,relative_benefit,passage_retrieval_zh,12,4,88,0.06073064948192428,486,29.5150956482152
k,relative_benefit,passage_retrieval_zh,21,0,89,0.06070745293770172,486,29.503822127723033
k,relative_benefit,passage_retrieval_zh,22,2,90,0.060701034283275515,486,29.5007026616719
k,relative_benefit,passage_retrieval_zh,22,7,91,0.060586347615268286,486,29.444964941020388
k,relative_benefit,passage_retrieval_zh,17,0,92,0.06031856195424232,486,29.314821109761766
k,relative_benefit,passage_retrieval_zh,30,0,93,0.05906734939430532,486,28.706731805632387
k,relative_benefit,passage_retrieval_zh,20,2,94,0.05888833803917577,486,28.619732287039426
k,relative_benefit,passage_retrieval_zh,23,1,95,0.05884651097246862,486,28.59940433261975
k,relative_benefit,passage_retrieval_zh,23,3,96,0.05830186395361142,486,28.33470588145515
k,relative_benefit,passage_retrieval_zh,19,3,97,0.058160532910760204,486,28.26601899462946
k,relative_benefit,passage_retrieval_zh,26,6,98,0.0580157887450199,486,28.19567333007967
k,relative_benefit,passage_retrieval_zh,21,6,99,0.05739207788854177,486,27.892549853831298
k,relative_benefit,passage_retrieval_zh,27,4,100,0.05694800061402844,486,27.67672829841782
k,relative_benefit,passage_retrieval_zh,11,6,101,0.05622811473966269,486,27.326863763476066
k,relative_benefit,passage_retrieval_zh,9,7,102,0.05599655626905229,486,27.214326346759414
k,relative_benefit,passage_retrieval_zh,11,3,103,0.05481473264567069,486,26.639960065795954
k,relative_benefit,passage_retrieval_zh,23,5,104,0.05462528098983782,486,26.54788656106118
k,relative_benefit,passage_retrieval_zh,18,3,105,0.05448989114475762,486,26.482087096352203
k,relative_benefit,passage_retrieval_zh,23,2,106,0.054406280838372054,486,26.441452487448817
k,relative_benefit,passage_retrieval_zh,30,4,107,0.054298010528149664,486,26.388833116680736
k,relative_benefit,passage_retrieval_zh,28,0,108,0.05428284129509123,486,26.381460869414337
k,relative_benefit,passage_retrieval_zh,5,7,109,0.05417146849013154,486,26.32733368620393
k,relative_benefit,passage_retrieval_zh,7,3,110,0.053958942714230775,486,26.224046159116156
k,relative_benefit,passage_retrieval_zh,11,2,111,0.05356829837592079,486,26.034193010697503
k,relative_benefit,passage_retrieval_zh,21,3,112,0.05301235945495928,486,25.76400669511021
k,relative_benefit,passage_retrieval_zh,17,1,113,0.05231005170223605,486,25.42268512728672
k,relative_benefit,passage_retrieval_zh,10,5,114,0.05177906893637073,486,25.164627503076176
k,relative_benefit,passage_retrieval_zh,26,1,115,0.05160514168514765,486,25.080098858981756
k,relative_benefit,passage_retrieval_zh,28,5,116,0.051573122867070574,486,25.064537713396298
k,relative_benefit,passage_retrieval_zh,17,3,117,0.051479850016283496,486,25.01920710791378
k,relative_benefit,passage_retrieval_zh,12,2,118,0.0511630740418639,486,24.865253984345856
k,relative_benefit,passage_retrieval_zh,9,4,119,0.05094888814241948,486,24.761159637215865
k,relative_benefit,passage_retrieval_zh,15,3,120,0.05083625428919957,486,24.706419584550993
